CustomerID,datetime,Demand,EnergyCharge,DemandCharge,FacilityCharge,TotalCharge
g1L,2017-11-27 17:30,8.6600,0.4656,0.0000,0.0000,0.4656
g1L,2017-11-27 17:45,8.6600,0.4656,0.0000,0.0000,0.4656
g1L,2017-11-27 18:00,8.6600,0.4656,0.0000,0.0000,0.4656
g1L,2017-11-27 18:15,8.6500,0.4651,0.0000,0.0000,0.4651
g1L,2017-11-27 18:30,8.6500,0.4651,0.0000,0.0000,0.4651
g1L,2017-11-27 18:45,8.6500,0.4651,0.0000,0.0000,0.4651
g1L,2017-11-27 19:00,8.6400,0.4646,0.0000,0.0000,0.4646
g1L,2017-11-27 19:15,8.6400,0.4646,0.0000,0.0000,0.4646
g1L,2017-11-27 19:30,8.6300,0.4640,0.0000,0.0000,0.4640
g1L,2017-11-27 19:45,8.6200,0.4635,0.0000,0.0000,0.4635
g1L,2017-11-27 20:00,8.6200,0.4635,0.0000,0.0000,0.4635
g1L,2017-11-27 20:15,8.6100,0.4630,0.0000,0.0000,0.4630
g1L,2017-11-27 20:30,8.6000,0.4624,0.0000,0.0000,0.4624
g1L,2017-11-27 20:45,8.5900,0.4619,0.0000,0.0000,0.4619
g1L,2017-11-27 21:00,8.5800,0.3671,0.0000,0.0000,0.3671
g1L,2017-11-27 21:15,8.5700,0.3667,0.0000,0.0000,0.3667
g1L,2017-11-27 21:30,8.5600,0.3663,0.0000,0.0000,0.3663
g1L,2017-11-27 21:45,8.5500,0.3659,0.0000,0.0000,0.3659
g1L,2017-11-27 22:00,8.5300,0.3650,0.0000,0.0000,0.3650
g1L,2017-11-27 22:15,8.5200,0.3646,0.0000,0.0000,0.3646
g1L,2017-11-27 22:30,8.5100,0.3641,0.0000,0.0000,0.3641
g1L,2017-11-27 22:45,8.5000,0.3637,0.0000,0.0000,0.3637
g1L,2017-11-27 23:00,8.4800,0.3629,0.0000,0.0000,0.3629
g1L,2017-11-27 23:15,8.4700,0.3624,0.0000,0.0000,0.3624
g1L,2017-11-27 23:30,8.4600,0.3620,0.0000,0.0000,0.3620
g1L,2017-11-27 23:45,8.4400,0.3611,0.0000,0.0000,0.3611
g1L,2017-11-28 00:00,8.4300,0.3607,0.0000,0.0000,0.3607
g1L,2017-11-28 00:15,8.4200,0.3603,0.0000,0.0000,0.3603
g1L,2017-11-28 00:30,8.4000,0.3594,0.0000,0.0000,0.3594
g1L,2017-11-28 00:45,8.3900,0.3590,0.0000,0.0000,0.3590
g1L,2017-11-28 01:00,8.3800,0.3586,0.0000,0.0000,0.3586
g1L,2017-11-28 01:15,8.3600,0.3577,0.0000,0.0000,0.3577
g1L,2017-11-28 01:30,8.3500,0.3573,0.0000,0.0000,0.3573
g1L,2017-11-28 01:45,8.3400,0.3569,0.0000,0.0000,0.3569
g1L,2017-11-28 02:00,8.3300,0.3564,0.0000,0.0000,0.3564
g1L,2017-11-28 02:15,8.3200,0.3560,0.0000,0.0000,0.3560
g1L,2017-11-28 02:30,8.3100,0.3556,0.0000,0.0000,0.3556
g1L,2017-11-28 02:45,8.3000,0.3552,0.0000,0.0000,0.3552
g1L,2017-11-28 03:00,8.2900,0.3547,0.0000,0.0000,0.3547
g1L,2017-11-28 03:15,8.2800,0.3543,0.0000,0.0000,0.3543
g1L,2017-11-28 03:30,8.2700,0.3539,0.0000,0.0000,0.3539
g1L,2017-11-28 03:45,8.2600,0.3534,0.0000,0.0000,0.3534
g1L,2017-11-28 04:00,8.2600,0.3534,0.0000,0.0000,0.3534
g1L,2017-11-28 04:15,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-28 04:30,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-28 04:45,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-28 05:00,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-28 05:15,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 05:30,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 05:45,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 06:00,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 06:15,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 06:30,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 06:45,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-28 07:00,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-28 07:15,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-28 07:30,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-28 07:45,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-28 08:00,8.2600,0.4441,0.0000,0.0000,0.4441
g1L,2017-11-28 08:15,8.2600,0.4441,0.0000,0.0000,0.4441
g1L,2017-11-28 08:30,8.2700,0.4447,0.0000,0.0000,0.4447
g1L,2017-11-28 08:45,8.2800,0.4452,0.0000,0.0000,0.4452
g1L,2017-11-28 09:00,8.2900,0.4458,0.0000,0.0000,0.4458
g1L,2017-11-28 09:15,8.3000,0.4463,0.0000,0.0000,0.4463
g1L,2017-11-28 09:30,8.3100,0.4468,0.0000,0.0000,0.4468
g1L,2017-11-28 09:45,8.3200,0.4474,0.0000,0.0000,0.4474
g1L,2017-11-28 10:00,8.3300,0.4479,0.0000,0.0000,0.4479
g1L,2017-11-28 10:15,8.3400,0.4484,0.0000,0.0000,0.4484
g1L,2017-11-28 10:30,8.3500,0.4490,0.0000,0.0000,0.4490
g1L,2017-11-28 10:45,8.3600,0.4495,0.0000,0.0000,0.4495
g1L,2017-11-28 11:00,8.3700,0.4501,0.0000,0.0000,0.4501
g1L,2017-11-28 11:15,8.3800,0.4506,0.0000,0.0000,0.4506
g1L,2017-11-28 11:30,8.3900,0.4511,0.0000,0.0000,0.4511
g1L,2017-11-28 11:45,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-28 12:00,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-28 12:15,8.4300,0.4533,0.0000,0.0000,0.4533
g1L,2017-11-28 12:30,8.4400,0.4538,0.0000,0.0000,0.4538
g1L,2017-11-28 12:45,8.4500,0.4544,0.0000,0.0000,0.4544
g1L,2017-11-28 13:00,8.4600,0.4549,0.0000,0.0000,0.4549
g1L,2017-11-28 13:15,8.4800,0.4560,0.0000,0.0000,0.4560
g1L,2017-11-28 13:30,8.4900,0.4565,0.0000,0.0000,0.4565
g1L,2017-11-28 13:45,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-28 14:00,8.5100,0.4576,0.0000,0.0000,0.4576
g1L,2017-11-28 14:15,8.5200,0.4581,0.0000,0.0000,0.4581
g1L,2017-11-28 14:30,8.5200,0.4581,0.0000,0.0000,0.4581
g1L,2017-11-28 14:45,8.5300,0.4587,0.0000,0.0000,0.4587
g1L,2017-11-28 15:00,8.5400,0.4592,0.0000,0.0000,0.4592
g1L,2017-11-28 15:15,8.5500,0.4597,0.0000,0.0000,0.4597
g1L,2017-11-28 15:30,8.5500,0.4597,0.0000,0.0000,0.4597
g1L,2017-11-28 15:45,8.5600,0.4603,0.0000,0.0000,0.4603
g1L,2017-11-28 16:00,8.5700,0.4608,0.0000,0.0000,0.4608
g1L,2017-11-28 16:15,8.5700,0.4608,0.0000,0.0000,0.4608
g1L,2017-11-28 16:30,8.5700,0.4608,0.0000,0.0000,0.4608
g1L,2017-11-28 16:45,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 17:00,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 17:15,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 17:30,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 17:45,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 18:00,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 18:15,8.5800,0.4613,0.0000,0.0000,0.4613
g1L,2017-11-28 18:30,8.5700,0.4608,0.0000,0.0000,0.4608
g1L,2017-11-28 18:45,8.5700,0.4608,0.0000,0.0000,0.4608
g1L,2017-11-28 19:00,8.5600,0.4603,0.0000,0.0000,0.4603
g1L,2017-11-28 19:15,8.5600,0.4603,0.0000,0.0000,0.4603
g1L,2017-11-28 19:30,8.5500,0.4597,0.0000,0.0000,0.4597
g1L,2017-11-28 19:45,8.5500,0.4597,0.0000,0.0000,0.4597
g1L,2017-11-28 20:00,8.5400,0.4592,0.0000,0.0000,0.4592
g1L,2017-11-28 20:15,8.5300,0.4587,0.0000,0.0000,0.4587
g1L,2017-11-28 20:30,8.5200,0.4581,0.0000,0.0000,0.4581
g1L,2017-11-28 20:45,8.5100,0.4576,0.0000,0.0000,0.4576
g1L,2017-11-28 21:00,8.5000,0.3637,0.0000,0.0000,0.3637
g1L,2017-11-28 21:15,8.4900,0.3633,0.0000,0.0000,0.3633
g1L,2017-11-28 21:30,8.4800,0.3629,0.0000,0.0000,0.3629
g1L,2017-11-28 21:45,8.4700,0.3624,0.0000,0.0000,0.3624
g1L,2017-11-28 22:00,8.4600,0.3620,0.0000,0.0000,0.3620
g1L,2017-11-28 22:15,8.4400,0.3611,0.0000,0.0000,0.3611
g1L,2017-11-28 22:30,8.4300,0.3607,0.0000,0.0000,0.3607
g1L,2017-11-28 22:45,8.4200,0.3603,0.0000,0.0000,0.3603
g1L,2017-11-28 23:00,8.4100,0.3599,0.0000,0.0000,0.3599
g1L,2017-11-28 23:15,8.3900,0.3590,0.0000,0.0000,0.3590
g1L,2017-11-28 23:30,8.3800,0.3586,0.0000,0.0000,0.3586
g1L,2017-11-28 23:45,8.3700,0.3582,0.0000,0.0000,0.3582
g1L,2017-11-29 00:00,8.3500,0.3573,0.0000,0.0000,0.3573
g1L,2017-11-29 00:15,8.3400,0.3569,0.0000,0.0000,0.3569
g1L,2017-11-29 00:30,8.3200,0.3560,0.0000,0.0000,0.3560
g1L,2017-11-29 00:45,8.3100,0.3556,0.0000,0.0000,0.3556
g1L,2017-11-29 01:00,8.3000,0.3552,0.0000,0.0000,0.3552
g1L,2017-11-29 01:15,8.2900,0.3547,0.0000,0.0000,0.3547
g1L,2017-11-29 01:30,8.2700,0.3539,0.0000,0.0000,0.3539
g1L,2017-11-29 01:45,8.2600,0.3534,0.0000,0.0000,0.3534
g1L,2017-11-29 02:00,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-29 02:15,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-29 02:30,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-29 02:45,8.2200,0.3517,0.0000,0.0000,0.3517
g1L,2017-11-29 03:00,8.2100,0.3513,0.0000,0.0000,0.3513
g1L,2017-11-29 03:15,8.2000,0.3509,0.0000,0.0000,0.3509
g1L,2017-11-29 03:30,8.1900,0.3505,0.0000,0.0000,0.3505
g1L,2017-11-29 03:45,8.1800,0.3500,0.0000,0.0000,0.3500
g1L,2017-11-29 04:00,8.1800,0.3500,0.0000,0.0000,0.3500
g1L,2017-11-29 04:15,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-11-29 04:30,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-11-29 04:45,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 05:00,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 05:15,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 05:30,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-29 05:45,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-29 06:00,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-29 06:15,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-29 06:30,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-29 06:45,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 07:00,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 07:15,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-29 07:30,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-11-29 07:45,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-11-29 08:00,8.1800,0.4398,0.0000,0.0000,0.4398
g1L,2017-11-29 08:15,8.1900,0.4404,0.0000,0.0000,0.4404
g1L,2017-11-29 08:30,8.1900,0.4404,0.0000,0.0000,0.4404
g1L,2017-11-29 08:45,8.2000,0.4409,0.0000,0.0000,0.4409
g1L,2017-11-29 09:00,8.2100,0.4415,0.0000,0.0000,0.4415
g1L,2017-11-29 09:15,8.2200,0.4420,0.0000,0.0000,0.4420
g1L,2017-11-29 09:30,8.2300,0.4425,0.0000,0.0000,0.4425
g1L,2017-11-29 09:45,8.2400,0.4431,0.0000,0.0000,0.4431
g1L,2017-11-29 10:00,8.2500,0.4436,0.0000,0.0000,0.4436
g1L,2017-11-29 10:15,8.2600,0.4441,0.0000,0.0000,0.4441
g1L,2017-11-29 10:30,8.2700,0.4447,0.0000,0.0000,0.4447
g1L,2017-11-29 10:45,8.2800,0.4452,0.0000,0.0000,0.4452
g1L,2017-11-29 11:00,8.2900,0.4458,0.0000,0.0000,0.4458
g1L,2017-11-29 11:15,8.3000,0.4463,0.0000,0.0000,0.4463
g1L,2017-11-29 11:30,8.3200,0.4474,0.0000,0.0000,0.4474
g1L,2017-11-29 11:45,8.3300,0.4479,0.0000,0.0000,0.4479
g1L,2017-11-29 12:00,8.3400,0.4484,0.0000,0.0000,0.4484
g1L,2017-11-29 12:15,8.3500,0.4490,0.0000,0.0000,0.4490
g1L,2017-11-29 12:30,8.3600,0.4495,0.0000,0.0000,0.4495
g1L,2017-11-29 12:45,8.3800,0.4506,0.0000,0.0000,0.4506
g1L,2017-11-29 13:00,8.3900,0.4511,0.0000,0.0000,0.4511
g1L,2017-11-29 13:15,8.4000,0.4517,0.0000,0.0000,0.4517
g1L,2017-11-29 13:30,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-29 13:45,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-29 14:00,8.4300,0.4533,0.0000,0.0000,0.4533
g1L,2017-11-29 14:15,8.4400,0.4538,0.0000,0.0000,0.4538
g1L,2017-11-29 14:30,8.4500,0.4544,0.0000,0.0000,0.4544
g1L,2017-11-29 14:45,8.4600,0.4549,0.0000,0.0000,0.4549
g1L,2017-11-29 15:00,8.4600,0.4549,0.0000,0.0000,0.4549
g1L,2017-11-29 15:15,8.4700,0.4554,0.0000,0.0000,0.4554
g1L,2017-11-29 15:30,8.4800,0.4560,0.0000,0.0000,0.4560
g1L,2017-11-29 15:45,8.4800,0.4560,0.0000,0.0000,0.4560
g1L,2017-11-29 16:00,8.4900,0.4565,0.0000,0.0000,0.4565
g1L,2017-11-29 16:15,8.4900,0.4565,0.0000,0.0000,0.4565
g1L,2017-11-29 16:30,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 16:45,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 17:00,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 17:15,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 17:30,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 17:45,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 18:00,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 18:15,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 18:30,8.5000,0.4570,0.0000,0.0000,0.4570
g1L,2017-11-29 18:45,8.4900,0.4565,0.0000,0.0000,0.4565
g1L,2017-11-29 19:00,8.4900,0.4565,0.0000,0.0000,0.4565
g1L,2017-11-29 19:15,8.4800,0.4560,0.0000,0.0000,0.4560
g1L,2017-11-29 19:30,8.4800,0.4560,0.0000,0.0000,0.4560
g1L,2017-11-29 19:45,8.4700,0.4554,0.0000,0.0000,0.4554
g1L,2017-11-29 20:00,8.4600,0.4549,0.0000,0.0000,0.4549
g1L,2017-11-29 20:15,8.4500,0.4544,0.0000,0.0000,0.4544
g1L,2017-11-29 20:30,8.4400,0.4538,0.0000,0.0000,0.4538
g1L,2017-11-29 20:45,8.4300,0.4533,0.0000,0.0000,0.4533
g1L,2017-11-29 21:00,8.4200,0.3603,0.0000,0.0000,0.3603
g1L,2017-11-29 21:15,8.4100,0.3599,0.0000,0.0000,0.3599
g1L,2017-11-29 21:30,8.4000,0.3594,0.0000,0.0000,0.3594
g1L,2017-11-29 21:45,8.3900,0.3590,0.0000,0.0000,0.3590
g1L,2017-11-29 22:00,8.3800,0.3586,0.0000,0.0000,0.3586
g1L,2017-11-29 22:15,8.3700,0.3582,0.0000,0.0000,0.3582
g1L,2017-11-29 22:30,8.3500,0.3573,0.0000,0.0000,0.3573
g1L,2017-11-29 22:45,8.3400,0.3569,0.0000,0.0000,0.3569
g1L,2017-11-29 23:00,8.3300,0.3564,0.0000,0.0000,0.3564
g1L,2017-11-29 23:15,8.3100,0.3556,0.0000,0.0000,0.3556
g1L,2017-11-29 23:30,8.3000,0.3552,0.0000,0.0000,0.3552
g1L,2017-11-29 23:45,8.2900,0.3547,0.0000,0.0000,0.3547
g1L,2017-11-30 00:00,8.2700,0.3539,0.0000,0.0000,0.3539
g1L,2017-11-30 00:15,8.2600,0.3534,0.0000,0.0000,0.3534
g1L,2017-11-30 00:30,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-30 00:45,8.2300,0.3522,0.0000,0.0000,0.3522
g1L,2017-11-30 01:00,8.2200,0.3517,0.0000,0.0000,0.3517
g1L,2017-11-30 01:15,8.2100,0.3513,0.0000,0.0000,0.3513
g1L,2017-11-30 01:30,8.2000,0.3509,0.0000,0.0000,0.3509
g1L,2017-11-30 01:45,8.1800,0.3500,0.0000,0.0000,0.3500
g1L,2017-11-30 02:00,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-11-30 02:15,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-11-30 02:30,8.1500,0.3487,0.0000,0.0000,0.3487
g1L,2017-11-30 02:45,8.1400,0.3483,0.0000,0.0000,0.3483
g1L,2017-11-30 03:00,8.1300,0.3479,0.0000,0.0000,0.3479
g1L,2017-11-30 03:15,8.1200,0.3475,0.0000,0.0000,0.3475
g1L,2017-11-30 03:30,8.1100,0.3470,0.0000,0.0000,0.3470
g1L,2017-11-30 03:45,8.1100,0.3470,0.0000,0.0000,0.3470
g1L,2017-11-30 04:00,8.1000,0.3466,0.0000,0.0000,0.3466
g1L,2017-11-30 04:15,8.0900,0.3462,0.0000,0.0000,0.3462
g1L,2017-11-30 04:30,8.0900,0.3462,0.0000,0.0000,0.3462
g1L,2017-11-30 04:45,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 05:00,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 05:15,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 05:30,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 05:45,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 06:00,8.0700,0.3453,0.0000,0.0000,0.3453
g1L,2017-11-30 06:15,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 06:30,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 06:45,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 07:00,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-11-30 07:15,8.0900,0.3462,0.0000,0.0000,0.3462
g1L,2017-11-30 07:30,8.0900,0.3462,0.0000,0.0000,0.3462
g1L,2017-11-30 07:45,8.1000,0.3466,0.0000,0.0000,0.3466
g1L,2017-11-30 08:00,8.1000,0.4355,0.0000,0.0000,0.4355
g1L,2017-11-30 08:15,8.1100,0.4361,0.0000,0.0000,0.4361
g1L,2017-11-30 08:30,8.1100,0.4361,0.0000,0.0000,0.4361
g1L,2017-11-30 08:45,8.1200,0.4366,0.0000,0.0000,0.4366
g1L,2017-11-30 09:00,8.1300,0.4372,0.0000,0.0000,0.4372
g1L,2017-11-30 09:15,8.1400,0.4377,0.0000,0.0000,0.4377
g1L,2017-11-30 09:30,8.1500,0.4382,0.0000,0.0000,0.4382
g1L,2017-11-30 09:45,8.1600,0.4388,0.0000,0.0000,0.4388
g1L,2017-11-30 10:00,8.1700,0.4393,0.0000,0.0000,0.4393
g1L,2017-11-30 10:15,8.1800,0.4398,0.0000,0.0000,0.4398
g1L,2017-11-30 10:30,8.1900,0.4404,0.0000,0.0000,0.4404
g1L,2017-11-30 10:45,8.2000,0.4409,0.0000,0.0000,0.4409
g1L,2017-11-30 11:00,8.2200,0.4420,0.0000,0.0000,0.4420
g1L,2017-11-30 11:15,8.2300,0.4425,0.0000,0.0000,0.4425
g1L,2017-11-30 11:30,8.2400,0.4431,0.0000,0.0000,0.4431
g1L,2017-11-30 11:45,8.2500,0.4436,0.0000,0.0000,0.4436
g1L,2017-11-30 12:00,8.2600,0.4441,0.0000,0.0000,0.4441
g1L,2017-11-30 12:15,8.2700,0.4447,0.0000,0.0000,0.4447
g1L,2017-11-30 12:30,8.2900,0.4458,0.0000,0.0000,0.4458
g1L,2017-11-30 12:45,8.3000,0.4463,0.0000,0.0000,0.4463
g1L,2017-11-30 13:00,8.3100,0.4468,0.0000,0.0000,0.4468
g1L,2017-11-30 13:15,8.3200,0.4474,0.0000,0.0000,0.4474
g1L,2017-11-30 13:30,8.3300,0.4479,0.0000,0.0000,0.4479
g1L,2017-11-30 13:45,8.3400,0.4484,0.0000,0.0000,0.4484
g1L,2017-11-30 14:00,8.3500,0.4490,0.0000,0.0000,0.4490
g1L,2017-11-30 14:15,8.3600,0.4495,0.0000,0.0000,0.4495
g1L,2017-11-30 14:30,8.3700,0.4501,0.0000,0.0000,0.4501
g1L,2017-11-30 14:45,8.3800,0.4506,0.0000,0.0000,0.4506
g1L,2017-11-30 15:00,8.3900,0.4511,0.0000,0.0000,0.4511
g1L,2017-11-30 15:15,8.3900,0.4511,0.0000,0.0000,0.4511
g1L,2017-11-30 15:30,8.4000,0.4517,0.0000,0.0000,0.4517
g1L,2017-11-30 15:45,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-30 16:00,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-30 16:15,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-30 16:30,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 16:45,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 17:00,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 17:15,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 17:30,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 17:45,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 18:00,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 18:15,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 18:30,8.4200,0.4527,0.0000,0.0000,0.4527
g1L,2017-11-30 18:45,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-30 19:00,8.4100,0.4522,0.0000,0.0000,0.4522
g1L,2017-11-30 19:15,8.4000,0.4517,0.0000,0.0000,0.4517
g1L,2017-11-30 19:30,8.4000,0.4517,0.0000,0.0000,0.4517
g1L,2017-11-30 19:45,8.3900,0.4511,0.0000,0.0000,0.4511
g1L,2017-11-30 20:00,8.3800,0.4506,0.0000,0.0000,0.4506
g1L,2017-11-30 20:15,8.3800,0.4506,0.0000,0.0000,0.4506
g1L,2017-11-30 20:30,8.3700,0.4501,0.0000,0.0000,0.4501
g1L,2017-11-30 20:45,8.3600,0.4495,0.0000,0.0000,0.4495
g1L,2017-11-30 21:00,8.3500,0.3573,0.0000,0.0000,0.3573
g1L,2017-11-30 21:15,8.3400,0.3569,0.0000,0.0000,0.3569
g1L,2017-11-30 21:30,8.3200,0.3560,0.0000,0.0000,0.3560
g1L,2017-11-30 21:45,8.3100,0.3556,0.0000,0.0000,0.3556
g1L,2017-11-30 22:00,8.3000,0.3552,0.0000,0.0000,0.3552
g1L,2017-11-30 22:15,8.2900,0.3547,0.0000,0.0000,0.3547
g1L,2017-11-30 22:30,8.2800,0.3543,0.0000,0.0000,0.3543
g1L,2017-11-30 22:45,8.2600,0.3534,0.0000,0.0000,0.3534
g1L,2017-11-30 23:00,8.2500,0.3530,0.0000,0.0000,0.3530
g1L,2017-11-30 23:15,8.2400,0.3526,0.0000,0.0000,0.3526
g1L,2017-11-30 23:30,8.2200,0.3517,0.0000,0.0000,0.3517
g1L,2017-11-30 23:45,8.2100,0.3513,0.0000,0.0000,0.3513
g1L,2017-12-01 00:00,8.2000,0.3509,0.0000,0.0000,0.3509
g1L,2017-12-01 00:15,8.1800,0.3500,0.0000,0.0000,0.3500
g1L,2017-12-01 00:30,8.1700,0.3496,0.0000,0.0000,0.3496
g1L,2017-12-01 00:45,8.1600,0.3492,0.0000,0.0000,0.3492
g1L,2017-12-01 01:00,8.1400,0.3483,0.0000,0.0000,0.3483
g1L,2017-12-01 01:15,8.1300,0.3479,0.0000,0.0000,0.3479
g1L,2017-12-01 01:30,8.1200,0.3475,0.0000,0.0000,0.3475
g1L,2017-12-01 01:45,8.1100,0.3470,0.0000,0.0000,0.3470
g1L,2017-12-01 02:00,8.0900,0.3462,0.0000,0.0000,0.3462
g1L,2017-12-01 02:15,8.0800,0.3457,0.0000,0.0000,0.3457
g1L,2017-12-01 02:30,8.0700,0.3453,0.0000,0.0000,0.3453
g1L,2017-12-01 02:45,8.0600,0.3449,0.0000,0.0000,0.3449
g1L,2017-12-01 03:00,8.0500,0.3445,0.0000,0.0000,0.3445
g1L,2017-12-01 03:15,8.0400,0.3440,0.0000,0.0000,0.3440
g1L,2017-12-01 03:30,8.0400,0.3440,0.0000,0.0000,0.3440
g1L,2017-12-01 03:45,8.0300,0.3436,0.0000,0.0000,0.3436
g1L,2017-12-01 04:00,8.0200,0.3432,0.0000,0.0000,0.3432
g1L,2017-12-01 04:15,8.0200,0.3432,0.0000,0.0000,0.3432
g1L,2017-12-01 04:30,8.0100,0.3427,0.0000,0.0000,0.3427
g1L,2017-12-01 04:45,8.0100,0.3427,0.0000,0.0000,0.3427
g1L,2017-12-01 05:00,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 05:15,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 05:30,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 05:45,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 06:00,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 06:15,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 06:30,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 06:45,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 07:00,8.0000,0.3423,0.0000,0.0000,0.3423
g1L,2017-12-01 07:15,8.0100,0.3427,0.0000,0.0000,0.3427
g1L,2017-12-01 07:30,8.0100,0.3427,0.0000,0.0000,0.3427
g1L,2017-12-01 07:45,8.0200,0.3432,0.0000,0.0000,0.3432
g1L,2017-12-01 08:00,8.0200,0.4312,0.0000,0.0000,0.4312
g1L,2017-12-01 08:15,8.0300,0.4318,0.0000,0.0000,0.4318
