CustomerID,datetime,NormDelta,AbsDelta,Leaders,Others,NormLeaders,NormOthers,DailyAvgLeaders,DailyAvgOthers
delta,2017-09-16 09:15,0.00585,0.00978,1.57909,1.46637,0.88311,0.87726,1.78810,1.67154
delta,2017-09-16 09:30,0.00532,0.00889,1.59808,1.48501,0.89373,0.88841,1.78810,1.67154
delta,2017-09-16 09:45,0.00476,0.00796,1.61788,1.50445,0.90480,0.90004,1.78810,1.67154
delta,2017-09-16 10:00,0.00419,0.00700,1.63840,1.52460,0.91628,0.91209,1.78810,1.67154
delta,2017-09-16 10:15,0.00360,0.00602,1.65957,1.54537,0.92812,0.92452,1.78810,1.67154
delta,2017-09-16 10:30,0.00299,0.00500,1.68128,1.56668,0.94026,0.93727,1.78810,1.67154
delta,2017-09-16 10:45,0.00238,0.00398,1.70345,1.58843,0.95266,0.95028,1.78810,1.67154
delta,2017-09-16 11:00,0.00175,0.00293,1.72598,1.61054,0.96526,0.96351,1.78810,1.67154
delta,2017-09-16 11:15,0.00112,0.00187,1.74878,1.63291,0.97801,0.97689,1.78810,1.67154
delta,2017-09-16 11:30,0.00048,0.00080,1.77174,1.65544,0.99085,0.99037,1.78810,1.67154
delta,2017-09-16 11:45,-0.00015,-0.00025,1.79478,1.67804,1.00374,1.00389,1.78810,1.67154
delta,2017-09-16 12:00,-0.00079,-0.00132,1.81778,1.70061,1.01660,1.01739,1.78810,1.67154
delta,2017-09-16 12:15,-0.00142,-0.00237,1.84066,1.72306,1.02940,1.03082,1.78810,1.67154
delta,2017-09-16 12:30,-0.00205,-0.00343,1.86331,1.74528,1.04207,1.04412,1.78810,1.67154
delta,2017-09-16 12:45,-0.00268,-0.00448,1.88564,1.76720,1.05455,1.05723,1.78810,1.67154
delta,2017-09-16 13:00,-0.00328,-0.00548,1.90756,1.78870,1.06681,1.07009,1.78810,1.67154
delta,2017-09-16 13:15,-0.00388,-0.00649,1.92896,1.80971,1.07878,1.08266,1.78810,1.67154
delta,2017-09-16 13:30,-0.00446,-0.00746,1.94977,1.83013,1.09042,1.09488,1.78810,1.67154
delta,2017-09-16 13:45,-0.00503,-0.00841,1.96988,1.84987,1.10166,1.10669,1.78810,1.67154
delta,2017-09-16 14:00,-0.00556,-0.00929,1.98921,1.86885,1.11248,1.11804,1.78810,1.67154
delta,2017-09-16 14:15,-0.00609,-0.01018,2.00769,1.88699,1.12281,1.12890,1.78810,1.67154
delta,2017-09-16 14:30,-0.00658,-0.01100,2.02523,1.90422,1.13262,1.13920,1.78810,1.67154
delta,2017-09-16 14:45,-0.00705,-0.01178,2.04175,1.92045,1.14186,1.14891,1.78810,1.67154
delta,2017-09-16 15:00,-0.00749,-0.01252,2.05720,1.93563,1.15050,1.15799,1.78810,1.67154
delta,2017-09-16 15:15,-0.00791,-0.01322,2.07149,1.94968,1.15849,1.16640,1.78810,1.67154
delta,2017-09-16 15:30,-0.00829,-0.01386,2.08457,1.96255,1.16581,1.17410,1.78810,1.67154
delta,2017-09-16 15:45,-0.00865,-0.01446,2.09639,1.97418,1.17241,1.18106,1.78810,1.67154
delta,2017-09-16 16:00,-0.00895,-0.01496,2.10689,1.98452,1.17829,1.18724,1.78810,1.67154
delta,2017-09-16 16:15,-0.00924,-0.01545,2.11603,1.99353,1.18340,1.19264,1.78810,1.67154
delta,2017-09-16 16:30,-0.00948,-0.01585,2.12377,2.00118,1.18773,1.19721,1.78810,1.67154
delta,2017-09-16 16:45,-0.00969,-0.01620,2.13008,2.00742,1.19125,1.20094,1.78810,1.67154
delta,2017-09-16 17:00,-0.00985,-0.01646,2.13492,2.01223,1.19397,1.20382,1.78810,1.67154
delta,2017-09-16 17:15,-0.00999,-0.01670,2.13829,2.01560,1.19585,1.20584,1.78810,1.67154
delta,2017-09-16 17:30,-0.01008,-0.01685,2.14017,2.01751,1.19690,1.20698,1.78810,1.67154
delta,2017-09-16 17:45,-0.01014,-0.01695,2.14054,2.01795,1.19710,1.20724,1.78810,1.67154
delta,2017-09-16 18:00,-0.01015,-0.01697,2.13940,2.01691,1.19647,1.20662,1.78810,1.67154
delta,2017-09-16 18:15,-0.01013,-0.01693,2.13677,2.01441,1.19500,1.20513,1.78810,1.67154
delta,2017-09-16 18:30,-0.01006,-0.01682,2.13266,2.01046,1.19270,1.20276,1.78810,1.67154
delta,2017-09-16 18:45,-0.00997,-0.01667,2.12707,2.00507,1.18957,1.19954,1.78810,1.67154
delta,2017-09-16 19:00,-0.00983,-0.01643,2.12004,1.99827,1.18564,1.19547,1.78810,1.67154
delta,2017-09-16 19:15,-0.00966,-0.01615,2.11159,1.99009,1.18092,1.19058,1.78810,1.67154
delta,2017-09-16 19:30,-0.00945,-0.01580,2.10177,1.98056,1.17542,1.18487,1.78810,1.67154
delta,2017-09-16 19:45,-0.00921,-0.01539,2.09061,1.96972,1.16918,1.17839,1.78810,1.67154
delta,2017-09-16 20:00,-0.00893,-0.01493,2.07817,1.95762,1.16222,1.17115,1.78810,1.67154
delta,2017-09-16 20:15,-0.00862,-0.01441,2.06449,1.94432,1.15457,1.16319,1.78810,1.67154
delta,2017-09-16 20:30,-0.00829,-0.01386,2.04963,1.92987,1.14626,1.15455,1.78810,1.67154
delta,2017-09-16 20:45,-0.00792,-0.01324,2.03366,1.91433,1.13733,1.14525,1.78810,1.67154
delta,2017-09-16 21:00,-0.00752,-0.01257,2.01665,1.89777,1.12782,1.13534,1.78810,1.67154
delta,2017-09-16 21:15,-0.00710,-0.01187,1.99867,1.88026,1.11777,1.12487,1.78810,1.67154
delta,2017-09-16 21:30,-0.00666,-0.01113,1.97980,1.86188,1.10721,1.11387,1.78810,1.67154
delta,2017-09-16 21:45,-0.00620,-0.01036,1.96012,1.84270,1.09620,1.10240,1.78810,1.67154
delta,2017-09-16 22:00,-0.00571,-0.00954,1.93971,1.82282,1.08479,1.09050,1.78810,1.67154
delta,2017-09-16 22:15,-0.00521,-0.00871,1.91866,1.80231,1.07302,1.07823,1.78810,1.67154
delta,2017-09-16 22:30,-0.00470,-0.00786,1.89706,1.78126,1.06094,1.06564,1.78810,1.67154
delta,2017-09-16 22:45,-0.00418,-0.00699,1.87500,1.75977,1.04860,1.05278,1.78810,1.67154
delta,2017-09-16 23:00,-0.00364,-0.00608,1.85259,1.73792,1.03607,1.03971,1.78810,1.67154
delta,2017-09-16 23:15,-0.00311,-0.00520,1.82990,1.71581,1.02338,1.02649,1.78810,1.67154
delta,2017-09-16 23:30,-0.00257,-0.00430,1.80706,1.69354,1.01060,1.01317,1.78810,1.67154
delta,2017-09-16 23:45,-0.00201,-0.00336,1.78414,1.67121,0.99779,0.99980,1.78810,1.67154
delta,2017-09-17 00:00,0.00282,0.00475,1.76124,1.64889,0.98199,0.97917,1.79355,1.68398
delta,2017-09-17 00:15,0.00331,0.00557,1.73848,1.62671,0.96930,0.96599,1.79355,1.68398
delta,2017-09-17 00:30,0.00378,0.00637,1.71594,1.60474,0.95673,0.95295,1.79355,1.68398
delta,2017-09-17 00:45,0.00425,0.00716,1.69372,1.58309,0.94434,0.94009,1.79355,1.68398
delta,2017-09-17 01:00,0.00472,0.00795,1.67192,1.56184,0.93219,0.92747,1.79355,1.68398
delta,2017-09-17 01:15,0.00517,0.00871,1.65063,1.54110,0.92032,0.91515,1.79355,1.68398
delta,2017-09-17 01:30,0.00560,0.00943,1.62994,1.52094,0.90878,0.90318,1.79355,1.68398
delta,2017-09-17 01:45,0.00602,0.01014,1.60994,1.50145,0.89763,0.89161,1.79355,1.68398
delta,2017-09-17 02:00,0.00642,0.01081,1.59072,1.48273,0.88691,0.88049,1.79355,1.68398
delta,2017-09-17 02:15,0.00680,0.01145,1.57236,1.46485,0.87667,0.86987,1.79355,1.68398
delta,2017-09-17 02:30,0.00716,0.01206,1.55493,1.44788,0.86696,0.85980,1.79355,1.68398
delta,2017-09-17 02:45,0.00750,0.01263,1.53852,1.43190,0.85781,0.85031,1.79355,1.68398
delta,2017-09-17 03:00,0.00781,0.01315,1.52319,1.41699,0.84926,0.84145,1.79355,1.68398
delta,2017-09-17 03:15,0.00809,0.01362,1.50901,1.40319,0.84135,0.83326,1.79355,1.68398
delta,2017-09-17 03:30,0.00835,0.01406,1.49604,1.39058,0.83412,0.82577,1.79355,1.68398
delta,2017-09-17 03:45,0.00857,0.01443,1.48433,1.37921,0.82759,0.81902,1.79355,1.68398
delta,2017-09-17 04:00,0.00877,0.01477,1.47394,1.36913,0.82180,0.81303,1.79355,1.68398
delta,2017-09-17 04:15,0.00894,0.01505,1.46491,1.36037,0.81677,0.80783,1.79355,1.68398
delta,2017-09-17 04:30,0.00907,0.01527,1.45729,1.35299,0.81252,0.80345,1.79355,1.68398
delta,2017-09-17 04:45,0.00917,0.01544,1.45109,1.34700,0.80906,0.79989,1.79355,1.68398
delta,2017-09-17 05:00,0.00924,0.01556,1.44635,1.34244,0.80642,0.79718,1.79355,1.68398
delta,2017-09-17 05:15,0.00927,0.01561,1.44310,1.33933,0.80461,0.79534,1.79355,1.68398
delta,2017-09-17 05:30,0.00926,0.01559,1.44134,1.33768,0.80362,0.79436,1.79355,1.68398
delta,2017-09-17 05:45,0.00923,0.01554,1.44108,1.33750,0.80348,0.79425,1.79355,1.68398
delta,2017-09-17 06:00,0.00915,0.01541,1.44232,1.33879,0.80417,0.79502,1.79355,1.68398
delta,2017-09-17 06:15,0.00905,0.01524,1.44506,1.34155,0.80570,0.79665,1.79355,1.68398
delta,2017-09-17 06:30,0.00891,0.01500,1.44929,1.34576,0.80806,0.79915,1.79355,1.68398
delta,2017-09-17 06:45,0.00873,0.01470,1.45499,1.35140,0.81124,0.80251,1.79355,1.68398
delta,2017-09-17 07:00,0.00852,0.01435,1.46213,1.35846,0.81522,0.80670,1.79355,1.68398
delta,2017-09-17 07:15,0.00828,0.01394,1.47069,1.36690,0.81999,0.81171,1.79355,1.68398
delta,2017-09-17 07:30,0.00801,0.01349,1.48062,1.37669,0.82553,0.81752,1.79355,1.68398
delta,2017-09-17 07:45,0.00770,0.01297,1.49189,1.38779,0.83181,0.82411,1.79355,1.68398
delta,2017-09-17 08:00,0.00736,0.01239,1.50445,1.40014,0.83881,0.83145,1.79355,1.68398
delta,2017-09-17 08:15,0.00700,0.01179,1.51824,1.41370,0.84650,0.83950,1.79355,1.68398
delta,2017-09-17 08:30,0.00661,0.01113,1.53321,1.42841,0.85485,0.84824,1.79355,1.68398
delta,2017-09-17 08:45,0.00619,0.01042,1.54929,1.44421,0.86381,0.85762,1.79355,1.68398
delta,2017-09-17 09:00,0.00576,0.00970,1.56641,1.46103,0.87336,0.86760,1.79355,1.68398
delta,2017-09-17 09:15,0.00530,0.00893,1.58450,1.47879,0.88345,0.87815,1.79355,1.68398
delta,2017-09-17 09:30,0.00481,0.00810,1.60349,1.49743,0.89403,0.88922,1.79355,1.68398
delta,2017-09-17 09:45,0.00431,0.00726,1.62328,1.51686,0.90507,0.90076,1.79355,1.68398
delta,2017-09-17 10:00,0.00379,0.00638,1.64381,1.53700,0.91651,0.91272,1.79355,1.68398
delta,2017-09-17 10:15,0.00326,0.00549,1.66497,1.55777,0.92831,0.92505,1.79355,1.68398
delta,2017-09-17 10:30,0.00271,0.00456,1.68668,1.57908,0.94042,0.93771,1.79355,1.68398
delta,2017-09-17 10:45,0.00216,0.00364,1.70885,1.60083,0.95278,0.95062,1.79355,1.68398
delta,2017-09-17 11:00,0.00159,0.00268,1.73138,1.62293,0.96534,0.96375,1.79355,1.68398
delta,2017-09-17 11:15,0.00102,0.00172,1.75417,1.64530,0.97805,0.97703,1.79355,1.68398
delta,2017-09-17 11:30,0.00044,0.00074,1.77713,1.66783,0.99085,0.99041,1.79355,1.68398
delta,2017-09-17 11:45,-0.00014,-0.00024,1.80017,1.69042,1.00369,1.00383,1.79355,1.68398
delta,2017-09-17 12:00,-0.00071,-0.00120,1.82317,1.71299,1.01652,1.01723,1.79355,1.68398
delta,2017-09-17 12:15,-0.00129,-0.00217,1.84605,1.73544,1.02927,1.03056,1.79355,1.68398
delta,2017-09-17 12:30,-0.00185,-0.00312,1.86870,1.75766,1.04190,1.04375,1.79355,1.68398
delta,2017-09-17 12:45,-0.00242,-0.00408,1.89103,1.77957,1.05435,1.05677,1.79355,1.68398
delta,2017-09-17 13:00,-0.00297,-0.00500,1.91295,1.80108,1.06657,1.06954,1.79355,1.68398
delta,2017-09-17 13:15,-0.00350,-0.00589,1.93435,1.82208,1.07851,1.08201,1.79355,1.68398
delta,2017-09-17 13:30,-0.00402,-0.00677,1.95516,1.84250,1.09011,1.09413,1.79355,1.68398
delta,2017-09-17 13:45,-0.00454,-0.00765,1.97527,1.86224,1.10132,1.10586,1.79355,1.68398
delta,2017-09-17 14:00,-0.00503,-0.00847,1.99461,1.88122,1.11210,1.11713,1.79355,1.68398
delta,2017-09-17 14:15,-0.00550,-0.00926,2.01308,1.89936,1.12240,1.12790,1.79355,1.68398
delta,2017-09-17 14:30,-0.00595,-0.01002,2.03062,1.91659,1.13218,1.13813,1.79355,1.68398
delta,2017-09-17 14:45,-0.00637,-0.01073,2.04715,1.93283,1.14140,1.14777,1.79355,1.68398
delta,2017-09-17 15:00,-0.00677,-0.01140,2.06260,1.94800,1.15001,1.15678,1.79355,1.68398
delta,2017-09-17 15:15,-0.00715,-0.01204,2.07689,1.96205,1.15798,1.16513,1.79355,1.68398
delta,2017-09-17 15:30,-0.00750,-0.01263,2.08998,1.97492,1.16527,1.17277,1.79355,1.68398
delta,2017-09-17 15:45,-0.00782,-0.01317,2.10180,1.98655,1.17186,1.17968,1.79355,1.68398
delta,2017-09-17 16:00,-0.00810,-0.01364,2.11230,1.99690,1.17772,1.18582,1.79355,1.68398
delta,2017-09-17 16:15,-0.00835,-0.01406,2.12144,2.00591,1.18282,1.19117,1.79355,1.68398
delta,2017-09-17 16:30,-0.00858,-0.01445,2.12918,2.01356,1.18713,1.19571,1.79355,1.68398
delta,2017-09-17 16:45,-0.00877,-0.01477,2.13549,2.01980,1.19065,1.19942,1.79355,1.68398
delta,2017-09-17 17:00,-0.00892,-0.01502,2.14034,2.02462,1.19336,1.20228,1.79355,1.68398
delta,2017-09-17 17:15,-0.00904,-0.01522,2.14371,2.02798,1.19524,1.20428,1.79355,1.68398
delta,2017-09-17 17:30,-0.00913,-0.01537,2.14559,2.02989,1.19628,1.20541,1.79355,1.68398
delta,2017-09-17 17:45,-0.00918,-0.01546,2.14596,2.03033,1.19649,1.20567,1.79355,1.68398
delta,2017-09-17 18:00,-0.00920,-0.01549,2.14484,2.02930,1.19586,1.20506,1.79355,1.68398
delta,2017-09-17 18:15,-0.00918,-0.01546,2.14221,2.02680,1.19440,1.20358,1.79355,1.68398
delta,2017-09-17 18:30,-0.00913,-0.01537,2.13809,2.02285,1.19210,1.20123,1.79355,1.68398
delta,2017-09-17 18:45,-0.00905,-0.01524,2.13251,2.01747,1.18899,1.19804,1.79355,1.68398
delta,2017-09-17 19:00,-0.00893,-0.01504,2.12548,2.01067,1.18507,1.19400,1.79355,1.68398
delta,2017-09-17 19:15,-0.00878,-0.01479,2.11704,2.00248,1.18036,1.18914,1.79355,1.68398
delta,2017-09-17 19:30,-0.00859,-0.01447,2.10722,1.99295,1.17489,1.18348,1.79355,1.68398
delta,2017-09-17 19:45,-0.00837,-0.01409,2.09606,1.98212,1.16867,1.17704,1.79355,1.68398
delta,2017-09-17 20:00,-0.00813,-0.01369,2.08362,1.97002,1.16173,1.16986,1.79355,1.68398
delta,2017-09-17 20:15,-0.00786,-0.01324,2.06994,1.95672,1.15410,1.16196,1.79355,1.68398
delta,2017-09-17 20:30,-0.00756,-0.01273,2.05509,1.94227,1.14582,1.15338,1.79355,1.68398
delta,2017-09-17 20:45,-0.00723,-0.01218,2.03912,1.92673,1.13692,1.14415,1.79355,1.68398
delta,2017-09-17 21:00,-0.00688,-0.01159,2.02211,1.91017,1.12744,1.13432,1.79355,1.68398
delta,2017-09-17 21:15,-0.00651,-0.01096,2.00414,1.89266,1.11741,1.12392,1.79355,1.68398
delta,2017-09-17 21:30,-0.00611,-0.01029,1.98526,1.87428,1.10689,1.11300,1.79355,1.68398
delta,2017-09-17 21:45,-0.00570,-0.00960,1.96558,1.85510,1.09592,1.10162,1.79355,1.68398
delta,2017-09-17 22:00,-0.00527,-0.00887,1.94517,1.83522,1.08454,1.08981,1.79355,1.68398
delta,2017-09-17 22:15,-0.00483,-0.00813,1.92412,1.81470,1.07280,1.07763,1.79355,1.68398
delta,2017-09-17 22:30,-0.00437,-0.00736,1.90252,1.79366,1.06076,1.06513,1.79355,1.68398
delta,2017-09-17 22:45,-0.00391,-0.00658,1.88047,1.77216,1.04846,1.05237,1.79355,1.68398
delta,2017-09-17 23:00,-0.00343,-0.00578,1.85805,1.75031,1.03596,1.03939,1.79355,1.68398
delta,2017-09-17 23:15,-0.00294,-0.00495,1.83537,1.72820,1.02332,1.02626,1.79355,1.68398
delta,2017-09-17 23:30,-0.00246,-0.00414,1.81252,1.70593,1.01058,1.01304,1.79355,1.68398
delta,2017-09-17 23:45,-0.00197,-0.00332,1.78960,1.68359,0.99780,0.99977,1.79355,1.68398
delta,2017-09-18 00:00,0.00269,0.00456,1.76671,1.66128,0.98211,0.97942,1.79889,1.69618
delta,2017-09-18 00:15,0.00311,0.00528,1.74394,1.63909,0.96945,0.96634,1.79889,1.69618
delta,2017-09-18 00:30,0.00353,0.00599,1.72140,1.61712,0.95692,0.95339,1.79889,1.69618
delta,2017-09-18 00:45,0.00395,0.00670,1.69918,1.59546,0.94457,0.94062,1.79889,1.69618
delta,2017-09-18 01:00,0.00436,0.00740,1.67738,1.57421,0.93245,0.92809,1.79889,1.69618
delta,2017-09-18 01:15,0.00475,0.00806,1.65608,1.55346,0.92061,0.91586,1.79889,1.69618
delta,2017-09-18 01:30,0.00514,0.00872,1.63539,1.53330,0.90911,0.90397,1.79889,1.69618
delta,2017-09-18 01:45,0.00551,0.00935,1.61539,1.51381,0.89799,0.89248,1.79889,1.69618
delta,2017-09-18 02:00,0.00586,0.00994,1.59616,1.49508,0.88730,0.88144,1.79889,1.69618
delta,2017-09-18 02:15,0.00619,0.01050,1.57779,1.47719,0.87709,0.87090,1.79889,1.69618
delta,2017-09-18 02:30,0.00651,0.01104,1.56036,1.46022,0.86740,0.86089,1.79889,1.69618
delta,2017-09-18 02:45,0.00681,0.01155,1.54395,1.44424,0.85828,0.85147,1.79889,1.69618
delta,2017-09-18 03:00,0.00708,0.01201,1.52861,1.42932,0.84975,0.84267,1.79889,1.69618
delta,2017-09-18 03:15,0.00734,0.01245,1.51443,1.41552,0.84187,0.83453,1.79889,1.69618
delta,2017-09-18 03:30,0.00755,0.01281,1.50145,1.40290,0.83465,0.82710,1.79889,1.69618
delta,2017-09-18 03:45,0.00775,0.01315,1.48974,1.39152,0.82814,0.82039,1.79889,1.69618
delta,2017-09-18 04:00,0.00793,0.01345,1.47935,1.38143,0.82237,0.81444,1.79889,1.69618
delta,2017-09-18 04:15,0.00808,0.01371,1.47032,1.37267,0.81735,0.80927,1.79889,1.69618
delta,2017-09-18 04:30,0.00818,0.01387,1.46268,1.36528,0.81310,0.80492,1.79889,1.69618
delta,2017-09-18 04:45,0.00828,0.01404,1.45648,1.35929,0.80966,0.80138,1.79889,1.69618
delta,2017-09-18 05:00,0.00833,0.01413,1.45174,1.35472,0.80702,0.79869,1.79889,1.69618
delta,2017-09-18 05:15,0.00835,0.01416,1.44848,1.35161,0.80521,0.79686,1.79889,1.69618
delta,2017-09-18 05:30,0.00834,0.01415,1.44671,1.34995,0.80422,0.79588,1.79889,1.69618
delta,2017-09-18 05:45,0.00831,0.01410,1.44645,1.34977,0.80408,0.79577,1.79889,1.69618
delta,2017-09-18 06:00,0.00824,0.01398,1.44769,1.35105,0.80477,0.79653,1.79889,1.69618
delta,2017-09-18 06:15,0.00814,0.01381,1.45042,1.35380,0.80629,0.79815,1.79889,1.69618
delta,2017-09-18 06:30,0.00802,0.01360,1.45465,1.35800,0.80864,0.80062,1.79889,1.69618
delta,2017-09-18 06:45,0.00785,0.01332,1.46034,1.36364,0.81180,0.80395,1.79889,1.69618
delta,2017-09-18 07:00,0.00766,0.01299,1.46748,1.37069,0.81577,0.80811,1.79889,1.69618
delta,2017-09-18 07:15,0.00744,0.01262,1.47603,1.37912,0.82052,0.81308,1.79889,1.69618
delta,2017-09-18 07:30,0.00719,0.01220,1.48596,1.38891,0.82604,0.81885,1.79889,1.69618
delta,2017-09-18 07:45,0.00692,0.01174,1.49723,1.40000,0.83230,0.82538,1.79889,1.69618
delta,2017-09-18 08:00,0.00662,0.01123,1.50978,1.41234,0.83928,0.83266,1.79889,1.69618
delta,2017-09-18 08:15,0.00630,0.01069,1.52357,1.42590,0.84695,0.84065,1.79889,1.69618
delta,2017-09-18 08:30,0.00594,0.01008,1.53853,1.44060,0.85526,0.84932,1.79889,1.69618
delta,2017-09-18 08:45,0.00557,0.00945,1.55460,1.45640,0.86420,0.85863,1.79889,1.69618
delta,2017-09-18 09:00,0.00517,0.00877,1.57172,1.47321,0.87372,0.86855,1.79889,1.69618
delta,2017-09-18 09:15,0.00475,0.00806,1.58981,1.49097,0.88377,0.87902,1.79889,1.69618
delta,2017-09-18 09:30,0.00432,0.00733,1.60879,1.50960,0.89432,0.89000,1.79889,1.69618
delta,2017-09-18 09:45,0.00387,0.00656,1.62858,1.52903,0.90533,0.90146,1.79889,1.69618
delta,2017-09-18 10:00,0.00340,0.00577,1.64910,1.54917,0.91673,0.91333,1.79889,1.69618
delta,2017-09-18 10:15,0.00293,0.00497,1.67026,1.56993,0.92850,0.92557,1.79889,1.69618
delta,2017-09-18 10:30,0.00243,0.00412,1.69197,1.59123,0.94056,0.93813,1.79889,1.69618
delta,2017-09-18 10:45,0.00193,0.00327,1.71414,1.61298,0.95288,0.95095,1.79889,1.69618
delta,2017-09-18 11:00,0.00143,0.00243,1.73666,1.63508,0.96541,0.96398,1.79889,1.69618
delta,2017-09-18 11:15,0.00092,0.00156,1.75946,1.65744,0.97808,0.97716,1.79889,1.69618
delta,2017-09-18 11:30,0.00040,0.00068,1.78242,1.67997,0.99084,0.99044,1.79889,1.69618
delta,2017-09-18 11:45,-0.00011,-0.00019,1.80545,1.70256,1.00365,1.00376,1.79889,1.69618
delta,2017-09-18 12:00,-0.00064,-0.00109,1.82845,1.72513,1.01643,1.01707,1.79889,1.69618
delta,2017-09-18 12:15,-0.00115,-0.00195,1.85133,1.74757,1.02915,1.03030,1.79889,1.69618
delta,2017-09-18 12:30,-0.00166,-0.00282,1.87398,1.76979,1.04174,1.04340,1.79889,1.69618
delta,2017-09-18 12:45,-0.00216,-0.00366,1.89631,1.79170,1.05416,1.05632,1.79889,1.69618
delta,2017-09-18 13:00,-0.00265,-0.00449,1.91823,1.81320,1.06634,1.06899,1.79889,1.69618
delta,2017-09-18 13:15,-0.00314,-0.00533,1.93963,1.83421,1.07824,1.08138,1.79889,1.69618
delta,2017-09-18 13:30,-0.00361,-0.00612,1.96044,1.85462,1.08980,1.09341,1.79889,1.69618
delta,2017-09-18 13:45,-0.00407,-0.00690,1.98055,1.87437,1.10098,1.10505,1.79889,1.69618
delta,2017-09-18 14:00,-0.00451,-0.00765,1.99989,1.89335,1.11173,1.11624,1.79889,1.69618
delta,2017-09-18 14:15,-0.00493,-0.00836,2.01837,1.91149,1.12201,1.12694,1.79889,1.69618
delta,2017-09-18 14:30,-0.00534,-0.00906,2.03591,1.92871,1.13176,1.13710,1.79889,1.69618
delta,2017-09-18 14:45,-0.00572,-0.00970,2.05244,1.94495,1.14095,1.14667,1.79889,1.69618
delta,2017-09-18 15:00,-0.00608,-0.01031,2.06789,1.96013,1.14953,1.15561,1.79889,1.69618
delta,2017-09-18 15:15,-0.00642,-0.01089,2.08218,1.97418,1.15748,1.16390,1.79889,1.69618
delta,2017-09-18 15:30,-0.00673,-0.01142,2.09527,1.98705,1.16476,1.17149,1.79889,1.69618
delta,2017-09-18 15:45,-0.00701,-0.01189,2.10709,1.99868,1.17133,1.17834,1.79889,1.69618
delta,2017-09-18 16:00,-0.00727,-0.01233,2.11760,2.00903,1.17717,1.18444,1.79889,1.69618
delta,2017-09-18 16:15,-0.00751,-0.01274,2.12674,2.01804,1.18225,1.18976,1.79889,1.69618
delta,2017-09-18 16:30,-0.00771,-0.01308,2.13449,2.02569,1.18656,1.19427,1.79889,1.69618
delta,2017-09-18 16:45,-0.00788,-0.01337,2.14080,2.03193,1.19007,1.19795,1.79889,1.69618
delta,2017-09-18 17:00,-0.00803,-0.01362,2.14565,2.03675,1.19276,1.20079,1.79889,1.69618
delta,2017-09-18 17:15,-0.00813,-0.01379,2.14903,2.04012,1.19464,1.20277,1.79889,1.69618
delta,2017-09-18 17:30,-0.00822,-0.01394,2.15091,2.04203,1.19568,1.20390,1.79889,1.69618
delta,2017-09-18 17:45,-0.00827,-0.01403,2.15128,2.04247,1.19589,1.20416,1.79889,1.69618
delta,2017-09-18 18:00,-0.00828,-0.01404,2.15016,2.04144,1.19527,1.20355,1.79889,1.69618
delta,2017-09-18 18:15,-0.00827,-0.01403,2.14753,2.03894,1.19381,1.20208,1.79889,1.69618
delta,2017-09-18 18:30,-0.00823,-0.01396,2.14342,2.03499,1.19152,1.19975,1.79889,1.69618
delta,2017-09-18 18:45,-0.00816,-0.01384,2.13784,2.02961,1.18842,1.19658,1.79889,1.69618
delta,2017-09-18 19:00,-0.00805,-0.01365,2.13082,2.02281,1.18452,1.19257,1.79889,1.69618
delta,2017-09-18 19:15,-0.00793,-0.01345,2.12238,2.01463,1.17982,1.18775,1.79889,1.69618
delta,2017-09-18 19:30,-0.00776,-0.01316,2.11256,2.00510,1.17437,1.18213,1.79889,1.69618
delta,2017-09-18 19:45,-0.00757,-0.01284,2.10140,1.99426,1.16817,1.17574,1.79889,1.69618
delta,2017-09-18 20:00,-0.00736,-0.01248,2.08896,1.98217,1.16125,1.16861,1.79889,1.69618
delta,2017-09-18 20:15,-0.00712,-0.01208,2.07529,1.96887,1.15365,1.16077,1.79889,1.69618
delta,2017-09-18 20:30,-0.00686,-0.01164,2.06043,1.95441,1.14539,1.15225,1.79889,1.69618
delta,2017-09-18 20:45,-0.00656,-0.01113,2.04447,1.93887,1.13652,1.14308,1.79889,1.69618
delta,2017-09-18 21:00,-0.00626,-0.01062,2.02746,1.92231,1.12706,1.13332,1.79889,1.69618
delta,2017-09-18 21:15,-0.00593,-0.01006,2.00949,1.90481,1.11707,1.12300,1.79889,1.69618
delta,2017-09-18 21:30,-0.00558,-0.00946,1.99062,1.88642,1.10658,1.11216,1.79889,1.69618
delta,2017-09-18 21:45,-0.00522,-0.00885,1.97094,1.86725,1.09564,1.10086,1.79889,1.69618
delta,2017-09-18 22:00,-0.00484,-0.00821,1.95053,1.84736,1.08429,1.08913,1.79889,1.69618
delta,2017-09-18 22:15,-0.00445,-0.00755,1.92948,1.82685,1.07259,1.07704,1.79889,1.69618
delta,2017-09-18 22:30,-0.00404,-0.00685,1.90788,1.80580,1.06059,1.06463,1.79889,1.69618
delta,2017-09-18 22:45,-0.00364,-0.00617,1.88582,1.78430,1.04832,1.05196,1.79889,1.69618
delta,2017-09-18 23:00,-0.00321,-0.00544,1.86341,1.76245,1.03586,1.03907,1.79889,1.69618
delta,2017-09-18 23:15,-0.00279,-0.00473,1.84072,1.74034,1.02325,1.02604,1.79889,1.69618
delta,2017-09-18 23:30,-0.00236,-0.00400,1.81787,1.71807,1.01055,1.01291,1.79889,1.69618
delta,2017-09-18 23:45,-0.00192,-0.00326,1.79495,1.69572,0.99781,0.99973,1.79889,1.69618
delta,2017-09-19 00:00,0.00255,0.00436,1.77206,1.67341,0.98223,0.97968,1.80412,1.70811
